,quarter,month,FEDFUNDS,RSAHORUSQ156S,MORTGAGE30US,CPIAUCSL
0,1954Q3,1954-07,0.8,,,26.86
1,1954Q3,1954-08,1.22,,,26.85
2,1954Q3,1954-09,1.07,,,26.81
3,1954Q4,1954-10,0.85,,,26.72
4,1954Q4,1954-11,0.83,,,26.78
5,1954Q4,1954-12,1.28,,,26.77
6,1955Q1,1955-01,1.39,,,26.77
7,1955Q1,1955-02,1.29,,,26.82
8,1955Q1,1955-03,1.35,,,26.79
9,1955Q2,1955-04,1.43,,,26.79
10,1955Q2,1955-05,1.43,,,26.77
11,1955Q2,1955-06,1.64,,,26.71
12,1955Q3,1955-07,1.68,,,26.76
13,1955Q3,1955-08,1.96,,,26.72
14,1955Q3,1955-09,2.18,,,26.85
15,1955Q4,1955-10,2.24,,,26.82
16,1955Q4,1955-11,2.35,,,26.88
17,1955Q4,1955-12,2.48,,,26.87
18,1956Q1,1956-01,2.45,,,26.83
19,1956Q1,1956-02,2.5,,,26.86
20,1956Q1,1956-03,2.5,,,26.89
21,1956Q2,1956-04,2.62,,,26.93
22,1956Q2,1956-05,2.75,,,27.03
23,1956Q2,1956-06,2.71,,,27.15
24,1956Q3,1956-07,2.75,,,27.29
25,1956Q3,1956-08,2.73,,,27.31
26,1956Q3,1956-09,2.95,,,27.35
27,1956Q4,1956-10,2.96,,,27.51
28,1956Q4,1956-11,2.88,,,27.51
29,1956Q4,1956-12,2.94,,,27.63
30,1957Q1,1957-01,2.84,,,27.67
31,1957Q1,1957-02,3.0,,,27.8
32,1957Q1,1957-03,2.96,,,27.86
33,1957Q2,1957-04,3.0,,,27.93
34,1957Q2,1957-05,3.0,,,28.0
35,1957Q2,1957-06,3.0,,,28.11
36,1957Q3,1957-07,2.99,,,28.19
37,1957Q3,1957-08,3.24,,,28.28
38,1957Q3,1957-09,3.47,,,28.32
39,1957Q4,1957-10,3.5,,,28.32
40,1957Q4,1957-11,3.28,,,28.41
41,1957Q4,1957-12,2.98,,,28.47
42,1958Q1,1958-01,2.72,,,28.64
43,1958Q1,1958-02,1.67,,,28.7
44,1958Q1,1958-03,1.2,,,28.87
45,1958Q2,1958-04,1.26,,,28.94
46,1958Q2,1958-05,0.63,,,28.94
47,1958Q2,1958-06,0.93,,,28.91
48,1958Q3,1958-07,0.68,,,28.89
49,1958Q3,1958-08,1.53,,,28.94
50,1958Q3,1958-09,1.76,,,28.91
51,1958Q4,1958-10,1.8,,,28.91
52,1958Q4,1958-11,2.27,,,28.95
53,1958Q4,1958-12,2.42,,,28.97
54,1959Q1,1959-01,2.48,,,29.01
55,1959Q1,1959-02,2.43,,,29.0
56,1959Q1,1959-03,2.8,,,28.97
57,1959Q2,1959-04,2.96,,,28.98
58,1959Q2,1959-05,2.9,,,29.04
59,1959Q2,1959-06,3.39,,,29.11
60,1959Q3,1959-07,3.47,,,29.15
61,1959Q3,1959-08,3.5,,,29.18
62,1959Q3,1959-09,3.76,,,29.25
63,1959Q4,1959-10,3.98,,,29.35
64,1959Q4,1959-11,4.0,,,29.35
65,1959Q4,1959-12,3.99,,,29.41
66,1960Q1,1960-01,3.99,,,29.37
67,1960Q1,1960-02,3.97,,,29.41
68,1960Q1,1960-03,3.84,,,29.41
69,1960Q2,1960-04,3.92,,,29.54
70,1960Q2,1960-05,3.85,,,29.57
71,1960Q2,1960-06,3.32,,,29.61
72,1960Q3,1960-07,3.23,,,29.55
73,1960Q3,1960-08,2.98,,,29.61
74,1960Q3,1960-09,2.6,,,29.61
75,1960Q4,1960-10,2.47,,,29.75
76,1960Q4,1960-11,2.44,,,29.78
77,1960Q4,1960-12,1.98,,,29.81
78,1961Q1,1961-01,1.45,,,29.84
79,1961Q1,1961-02,2.54,,,29.84
80,1961Q1,1961-03,2.02,,,29.84
81,1961Q2,1961-04,1.49,,,29.81
82,1961Q2,1961-05,1.98,,,29.84
83,1961Q2,1961-06,1.73,,,29.84
84,1961Q3,1961-07,1.17,,,29.92
85,1961Q3,1961-08,2.0,,,29.94
86,1961Q3,1961-09,1.88,,,29.98
87,1961Q4,1961-10,2.26,,,29.98
88,1961Q4,1961-11,2.61,,,29.98
89,1961Q4,1961-12,2.33,,,30.01
90,1962Q1,1962-01,2.15,,,30.04
91,1962Q1,1962-02,2.37,,,30.11
92,1962Q1,1962-03,2.85,,,30.17
93,1962Q2,1962-04,2.78,,,30.21
94,1962Q2,1962-05,2.36,,,30.24
95,1962Q2,1962-06,2.68,,,30.21
96,1962Q3,1962-07,2.71,,,30.22
97,1962Q3,1962-08,2.93,,,30.28
98,1962Q3,1962-09,2.9,,,30.42
99,1962Q4,1962-10,2.9,,,30.38
100,1962Q4,1962-11,2.94,,,30.38
101,1962Q4,1962-12,2.93,,,30.38
102,1963Q1,1963-01,2.92,,,30.44
103,1963Q1,1963-02,3.0,,,30.48
104,1963Q1,1963-03,2.98,,,30.51
105,1963Q2,1963-04,2.9,,,30.48
106,1963Q2,1963-05,3.0,,,30.51
107,1963Q2,1963-06,2.99,,,30.61
108,1963Q3,1963-07,3.02,,,30.69
109,1963Q3,1963-08,3.49,,,30.75
110,1963Q3,1963-09,3.48,,,30.72
111,1963Q4,1963-10,3.5,,,30.75
112,1963Q4,1963-11,3.48,,,30.78
113,1963Q4,1963-12,3.38,,,30.88
114,1964Q1,1964-01,3.48,,,30.94
115,1964Q1,1964-02,3.48,,,30.91
116,1964Q1,1964-03,3.43,,,30.94
117,1964Q2,1964-04,3.47,,,30.95
118,1964Q2,1964-05,3.5,,,30.98
119,1964Q2,1964-06,3.5,,,31.01
120,1964Q3,1964-07,3.42,,,31.02
121,1964Q3,1964-08,3.5,,,31.05
122,1964Q3,1964-09,3.45,,,31.08
123,1964Q4,1964-10,3.36,,,31.12
124,1964Q4,1964-11,3.52,,,31.21
125,1964Q4,1964-12,3.85,,,31.25
126,1965Q1,1965-01,3.9,,,31.28
127,1965Q1,1965-02,3.98,,,31.28
128,1965Q1,1965-03,4.05,,,31.31
129,1965Q2,1965-04,4.09,,,31.38
130,1965Q2,1965-05,4.1,,,31.48
131,1965Q2,1965-06,4.05,,,31.61
132,1965Q3,1965-07,4.09,,,31.58
133,1965Q3,1965-08,4.12,,,31.55
134,1965Q3,1965-09,4.02,,,31.62
135,1965Q4,1965-10,4.08,,,31.65
136,1965Q4,1965-11,4.1,,,31.75
137,1965Q4,1965-12,4.32,,,31.85
138,1966Q1,1966-01,4.42,,,31.88
139,1966Q1,1966-02,4.6,,,32.08
140,1966Q1,1966-03,4.66,,,32.18
141,1966Q2,1966-04,4.67,,,32.28
142,1966Q2,1966-05,4.9,,,32.35
143,1966Q2,1966-06,5.17,,,32.38
144,1966Q3,1966-07,5.3,,,32.45
145,1966Q3,1966-08,5.53,,,32.65
146,1966Q3,1966-09,5.4,,,32.75
147,1966Q4,1966-10,5.53,,,32.85
148,1966Q4,1966-11,5.76,,,32.88
149,1966Q4,1966-12,5.4,,,32.92
150,1967Q1,1967-01,4.94,,,32.9
151,1967Q1,1967-02,5.0,,,33.0
152,1967Q1,1967-03,4.53,,,33.0
153,1967Q2,1967-04,4.05,,,33.1
154,1967Q2,1967-05,3.94,,,33.1
155,1967Q2,1967-06,3.98,,,33.3
156,1967Q3,1967-07,3.79,,,33.4
157,1967Q3,1967-08,3.9,,,33.5
158,1967Q3,1967-09,3.99,,,33.6
159,1967Q4,1967-10,3.88,,,33.7
160,1967Q4,1967-11,4.13,,,33.9
161,1967Q4,1967-12,4.51,,,34.0
162,1968Q1,1968-01,4.61,,,34.1
163,1968Q1,1968-02,4.71,,,34.2
164,1968Q1,1968-03,5.05,,,34.3
165,1968Q2,1968-04,5.76,,,34.4
166,1968Q2,1968-05,6.12,,,34.5
167,1968Q2,1968-06,6.07,,,34.7
168,1968Q3,1968-07,6.03,,,34.9
169,1968Q3,1968-08,6.03,,,35.0
170,1968Q3,1968-09,5.78,,,35.1
171,1968Q4,1968-10,5.91,,,35.3
172,1968Q4,1968-11,5.82,,,35.4
173,1968Q4,1968-12,6.02,,,35.6
174,1969Q1,1969-01,6.3,,,35.7
175,1969Q1,1969-02,6.61,,,35.8
176,1969Q1,1969-03,6.79,,,36.1
177,1969Q2,1969-04,7.41,,,36.3
178,1969Q2,1969-05,8.67,,,36.4
179,1969Q2,1969-06,8.9,,,36.6
180,1969Q3,1969-07,8.61,,,36.8
181,1969Q3,1969-08,9.19,,,36.9
182,1969Q3,1969-09,9.15,,,37.1
183,1969Q4,1969-10,9.0,,,37.3
184,1969Q4,1969-11,8.85,,,37.5
185,1969Q4,1969-12,8.97,,,37.7
186,1970Q1,1970-01,8.98,,,37.9
187,1970Q1,1970-02,8.98,,,38.1
188,1970Q1,1970-03,7.76,,,38.3
189,1970Q2,1970-04,8.1,,,38.5
190,1970Q2,1970-05,7.95,,,38.6
191,1970Q2,1970-06,7.61,,,38.8
192,1970Q3,1970-07,7.21,,,38.9
193,1970Q3,1970-08,6.62,,,39.0
194,1970Q3,1970-09,6.29,,,39.2
195,1970Q4,1970-10,6.2,,,39.4
196,1970Q4,1970-11,5.6,,,39.6
197,1970Q4,1970-12,4.9,,,39.8
198,1971Q1,1971-01,4.14,,,39.9
199,1971Q1,1971-02,3.72,,,39.9
200,1971Q1,1971-03,3.71,,,40.0
201,1971Q2,1971-04,4.16,,7.31,40.1
202,1971Q2,1971-05,4.63,,7.425,40.3
203,1971Q2,1971-06,4.91,,7.529999999999999,40.5
204,1971Q3,1971-07,5.31,,7.604000000000001,40.6
205,1971Q3,1971-08,5.57,,7.6975,40.7
206,1971Q3,1971-09,5.55,,7.6875,40.8
207,1971Q4,1971-10,5.2,,7.628,40.9
208,1971Q4,1971-11,4.91,,7.55,41.0
209,1971Q4,1971-12,4.14,,7.4799999999999995,41.1
210,1972Q1,1972-01,3.51,,7.4375,41.2
211,1972Q1,1972-02,3.3,,7.324999999999999,41.4
212,1972Q1,1972-03,3.83,,7.298,41.4
213,1972Q2,1972-04,4.17,,7.29,41.5
214,1972Q2,1972-05,4.27,,7.3725000000000005,41.6
215,1972Q2,1972-06,4.46,,7.372,41.7
216,1972Q3,1972-07,4.55,,7.3950000000000005,41.8
217,1972Q3,1972-08,4.81,,7.4,41.9
218,1972Q3,1972-09,4.87,,7.42,42.1
219,1972Q4,1972-10,5.05,,7.42,42.2
220,1972Q4,1972-11,5.06,,7.4275,42.4
221,1972Q4,1972-12,5.33,,7.442,42.5
222,1973Q1,1973-01,5.94,,7.4375,42.7
223,1973Q1,1973-02,6.58,,7.4399999999999995,43.0
224,1973Q1,1973-03,7.09,,7.458,43.4
225,1973Q2,1973-04,7.12,,7.5424999999999995,43.7
226,1973Q2,1973-05,7.84,,7.6525,43.9
227,1973Q2,1973-06,8.49,,7.734,44.2
228,1973Q3,1973-07,10.4,,8.05,44.2
229,1973Q3,1973-08,10.5,,8.496,45.0
230,1973Q3,1973-09,10.78,,8.815,45.2
231,1973Q4,1973-10,10.01,,8.77,45.6
232,1973Q4,1973-11,10.03,,8.581999999999999,45.9
233,1973Q4,1973-12,9.95,,8.5375,46.3
234,1974Q1,1974-01,9.65,,8.54,46.8
235,1974Q1,1974-02,8.97,,8.455,47.3
236,1974Q1,1974-03,9.35,,8.406,47.8
237,1974Q2,1974-04,10.51,,8.5825,48.1
238,1974Q2,1974-05,11.31,,8.972,48.6
239,1974Q2,1974-06,11.93,,9.085,49.0
240,1974Q3,1974-07,12.92,,9.28,49.3
241,1974Q3,1974-08,12.01,,9.586,49.9
242,1974Q3,1974-09,11.34,,9.9575,50.6
243,1974Q4,1974-10,10.06,,9.9775,51.0
244,1974Q4,1974-11,9.45,,9.788,51.5
245,1974Q4,1974-12,8.53,,9.615,51.9
246,1975Q1,1975-01,7.13,,9.431999999999999,52.3
247,1975Q1,1975-02,6.24,,9.105,52.6
248,1975Q1,1975-03,5.54,,8.9025,52.8
249,1975Q2,1975-04,5.49,,8.82,53.0
250,1975Q2,1975-05,5.22,,8.906,53.1
251,1975Q2,1975-06,5.55,,8.8925,53.5
252,1975Q3,1975-07,6.1,,8.89,54.0
253,1975Q3,1975-08,6.14,,8.942,54.2
254,1975Q3,1975-09,6.24,,9.13,54.6
255,1975Q4,1975-10,5.82,,9.224,54.9
256,1975Q4,1975-11,5.22,,9.145,55.3
257,1975Q4,1975-12,5.2,,9.0975,55.6
258,1976Q1,1976-01,4.87,,9.016,55.8
259,1976Q1,1976-02,4.77,,8.8125,55.9
260,1976Q1,1976-03,4.84,,8.754999999999999,56.0
261,1976Q2,1976-04,4.82,,8.73,56.1
262,1976Q2,1976-05,5.29,,8.765,56.4
263,1976Q2,1976-06,5.48,,8.8475,56.7
264,1976Q3,1976-07,5.31,,8.934000000000001,57.0
265,1976Q3,1976-08,5.29,,9.0,57.3
266,1976Q3,1976-09,5.25,,8.977500000000001,57.6
267,1976Q4,1976-10,5.02,,8.93,57.9
268,1976Q4,1976-11,4.95,,8.8125,58.1
269,1976Q4,1976-12,4.65,,8.792,58.4
270,1977Q1,1977-01,4.61,,8.7225,58.7
271,1977Q1,1977-02,4.68,,8.67,59.3
272,1977Q1,1977-03,4.69,,8.6875,59.6
273,1977Q2,1977-04,4.73,,8.751999999999999,60.0
274,1977Q2,1977-05,5.35,,8.8275,60.2
275,1977Q2,1977-06,5.39,,8.8575,60.5
276,1977Q3,1977-07,5.42,,8.941999999999998,60.8
277,1977Q3,1977-08,5.9,,8.94,61.1
278,1977Q3,1977-09,6.14,,8.896,61.3
279,1977Q4,1977-10,6.47,,8.9225,61.6
280,1977Q4,1977-11,6.51,,8.9225,62.0
281,1977Q4,1977-12,6.56,,8.959999999999999,62.3
282,1978Q1,1978-01,6.7,,9.015,62.7
283,1978Q1,1978-02,6.78,,9.145,63.0
284,1978Q1,1978-03,6.79,,9.202000000000002,63.4
285,1978Q2,1978-04,6.89,,9.355,63.9
286,1978Q2,1978-05,7.36,,9.5725,64.5
287,1978Q2,1978-06,7.6,,9.708,65.0
288,1978Q3,1978-07,7.81,,9.74,65.5
289,1978Q3,1978-08,8.04,,9.785,65.9
290,1978Q3,1978-09,8.45,,9.756,66.5
291,1978Q4,1978-10,8.96,,9.8575,67.1
292,1978Q4,1978-11,9.76,,10.1075,67.5
293,1978Q4,1978-12,10.03,,10.346,67.9
294,1979Q1,1979-01,10.07,,10.39,68.5
295,1979Q1,1979-02,10.06,,10.4075,69.2
296,1979Q1,1979-03,10.09,,10.425999999999998,69.9
297,1979Q2,1979-04,10.01,,10.4975,70.6
298,1979Q2,1979-05,10.24,,10.69,71.4
299,1979Q2,1979-06,10.29,,11.036,72.2
300,1979Q3,1979-07,10.47,,11.092500000000001,73.0
301,1979Q3,1979-08,10.94,,11.094,73.7
302,1979Q3,1979-09,11.43,,11.3,74.4
303,1979Q4,1979-10,13.77,,11.6375,75.2
304,1979Q4,1979-11,13.18,,12.830000000000002,76.0
305,1979Q4,1979-12,13.78,,12.9,76.9
306,1980Q1,1980-01,13.82,65.5,12.8775,78.0
307,1980Q1,1980-02,14.13,65.5,13.040000000000001,79.0
308,1980Q1,1980-03,17.19,65.5,15.2825,80.1
309,1980Q2,1980-04,17.61,65.6,16.325000000000003,80.9
310,1980Q2,1980-05,10.98,65.6,14.262,81.7
311,1980Q2,1980-06,9.47,65.6,12.71,82.5
312,1980Q3,1980-07,9.03,65.6,12.192499999999999,82.6
313,1980Q3,1980-08,9.61,65.6,12.559999999999999,83.2
314,1980Q3,1980-09,10.87,65.6,13.1975,83.9
315,1980Q4,1980-10,12.81,65.6,13.791999999999998,84.7
316,1980Q4,1980-11,15.85,65.6,14.205,85.6
317,1980Q4,1980-12,18.9,65.6,14.79,86.4
318,1981Q1,1981-01,19.08,65.6,14.904,87.2
319,1981Q1,1981-02,15.93,65.6,15.1325,88.0
320,1981Q1,1981-03,14.7,65.6,15.4,88.6
321,1981Q2,1981-04,15.72,65.4,15.58,89.1
322,1981Q2,1981-05,18.52,65.4,16.402,89.7
323,1981Q2,1981-06,19.1,65.4,16.695,90.5
324,1981Q3,1981-07,19.04,65.4,16.832,91.5
325,1981Q3,1981-08,17.82,65.4,17.285,92.2
326,1981Q3,1981-09,15.87,65.4,18.16,93.1
327,1981Q4,1981-10,15.08,65.3,18.454,93.4
328,1981Q4,1981-11,13.31,65.3,17.825,93.8
329,1981Q4,1981-12,12.37,65.3,16.945999999999998,94.1
330,1982Q1,1982-01,13.22,64.8,17.485,94.4
331,1982Q1,1982-02,14.78,64.8,17.5975,94.7
332,1982Q1,1982-03,14.68,64.8,17.16,94.7
333,1982Q2,1982-04,14.94,65.0,16.892,95.0
334,1982Q2,1982-05,14.45,65.0,16.677500000000002,95.9
335,1982Q2,1982-06,14.15,65.0,16.697499999999998,97.0
336,1982Q3,1982-07,12.59,64.7,16.816,97.5
337,1982Q3,1982-08,10.12,64.7,16.27,97.7
338,1982Q3,1982-09,10.31,64.7,15.43,97.7
339,1982Q4,1982-10,9.71,64.7,14.608,98.1
340,1982Q4,1982-11,9.2,64.7,13.825,98.0
341,1982Q4,1982-12,8.95,64.7,13.624,97.7
342,1983Q1,1983-01,8.68,64.7,13.2475,97.9
343,1983Q1,1983-02,8.51,64.7,13.0425,98.0
344,1983Q1,1983-03,8.77,64.7,12.8,98.1
345,1983Q2,1983-04,8.8,64.7,12.782,98.8
346,1983Q2,1983-05,8.63,64.7,12.6325,99.2
347,1983Q2,1983-06,8.98,64.7,12.870000000000001,99.4
348,1983Q3,1983-07,9.37,64.6,13.422,99.8
349,1983Q3,1983-08,9.56,64.6,13.81,100.1
350,1983Q3,1983-09,9.45,64.6,13.725999999999999,100.4
351,1983Q4,1983-10,9.48,64.6,13.535,100.8
352,1983Q4,1983-11,9.34,64.6,13.435,101.1
353,1983Q4,1983-12,9.47,64.6,13.419999999999998,101.4
354,1984Q1,1984-01,9.56,64.6,13.3675,102.1
355,1984Q1,1984-02,9.59,64.6,13.2325,102.6
356,1984Q1,1984-03,9.91,64.6,13.386000000000001,102.9
357,1984Q2,1984-04,10.29,64.6,13.6525,103.3
358,1984Q2,1984-05,10.32,64.6,13.942499999999999,103.5
359,1984Q2,1984-06,11.06,64.6,14.416,103.7
360,1984Q3,1984-07,11.23,64.5,14.6675,104.1
361,1984Q3,1984-08,11.64,64.5,14.469999999999999,104.4
362,1984Q3,1984-09,11.3,64.5,14.35,104.7
363,1984Q4,1984-10,9.99,64.3,14.129999999999999,105.1
364,1984Q4,1984-11,9.43,64.3,13.638,105.3
365,1984Q4,1984-12,8.38,64.3,13.18,105.5
366,1985Q1,1985-01,8.35,64.1,13.075,105.7
367,1985Q1,1985-02,8.5,64.1,12.92,106.3
368,1985Q1,1985-03,8.58,64.1,13.169999999999998,106.8
369,1985Q2,1985-04,8.27,64.1,13.195,107.0
370,1985Q2,1985-05,7.97,64.1,12.913999999999998,107.2
371,1985Q2,1985-06,7.53,64.1,12.215,107.5
372,1985Q3,1985-07,7.88,63.8,12.032499999999999,107.7
373,1985Q3,1985-08,7.9,63.8,12.186,107.9
374,1985Q3,1985-09,7.92,63.8,12.1925,108.1
375,1985Q4,1985-10,7.99,63.6,12.135,108.5
376,1985Q4,1985-11,8.05,63.6,11.784,109.0
377,1985Q4,1985-12,8.27,63.6,11.26,109.5
378,1986Q1,1986-01,8.14,63.7,10.886,109.9
379,1986Q1,1986-02,7.86,63.7,10.71,109.7
380,1986Q1,1986-03,7.48,63.7,10.08,109.1
381,1986Q2,1986-04,6.99,63.8,9.9375,108.7
382,1986Q2,1986-05,6.85,63.8,10.144,109.0
383,1986Q2,1986-06,6.92,63.8,10.6825,109.4
384,1986Q3,1986-07,6.56,63.7,10.5075,109.5
385,1986Q3,1986-08,6.17,63.7,10.2,109.6
386,1986Q3,1986-09,5.89,63.7,10.0075,110.0
387,1986Q4,1986-10,5.85,63.9,9.974,110.2
388,1986Q4,1986-11,6.04,63.9,9.695,110.4
389,1986Q4,1986-12,6.91,63.9,9.31,110.8
390,1987Q1,1987-01,6.43,63.9,9.203999999999999,111.4
391,1987Q1,1987-02,6.1,63.9,9.0825,111.8
392,1987Q1,1987-03,6.13,63.9,9.035,112.2
393,1987Q2,1987-04,6.37,63.9,9.8325,112.7
394,1987Q2,1987-05,6.85,63.9,10.596,113.0
395,1987Q2,1987-06,6.73,63.9,10.5375,113.5
396,1987Q3,1987-07,6.58,64.1,10.278,113.8
397,1987Q3,1987-08,6.73,64.1,10.33,114.3
398,1987Q3,1987-09,7.22,64.1,10.8875,114.7
399,1987Q4,1987-10,7.29,64.1,11.26,115.0
400,1987Q4,1987-11,6.69,64.1,10.65,115.4
401,1987Q4,1987-12,6.77,64.1,10.64,115.6
402,1988Q1,1988-01,6.83,63.8,10.3825,116.0
403,1988Q1,1988-02,6.58,63.8,9.8925,116.2
404,1988Q1,1988-03,6.58,63.8,9.93,116.5
405,1988Q2,1988-04,6.87,63.8,10.202,117.2
406,1988Q2,1988-05,7.09,63.8,10.455,117.5
407,1988Q2,1988-06,7.51,63.8,10.46,118.0
408,1988Q3,1988-07,7.75,63.8,10.432,118.5
409,1988Q3,1988-08,8.01,63.8,10.5975,119.0
410,1988Q3,1988-09,8.19,63.8,10.48,119.5
411,1988Q4,1988-10,8.3,63.8,10.3025,119.9
412,1988Q4,1988-11,8.35,63.8,10.265,120.3
413,1988Q4,1988-12,8.76,63.8,10.612,120.7
414,1989Q1,1989-01,9.12,64.0,10.73,121.2
415,1989Q1,1989-02,9.36,64.0,10.645,121.6
416,1989Q1,1989-03,9.85,64.0,11.032,122.2
417,1989Q2,1989-04,9.84,63.9,11.05,123.1
418,1989Q2,1989-05,9.81,63.9,10.7725,123.7
419,1989Q2,1989-06,9.53,63.9,10.196,124.1
420,1989Q3,1989-07,9.24,63.9,9.8825,124.5
421,1989Q3,1989-08,8.99,63.9,9.985,124.5
422,1989Q3,1989-09,9.02,63.9,10.126000000000001,124.8
423,1989Q4,1989-10,8.84,63.7,9.9475,125.4
424,1989Q4,1989-11,8.55,63.7,9.7675,125.9
425,1989Q4,1989-12,8.45,63.7,9.744,126.3
426,1990Q1,1990-01,8.23,64.1,9.895,127.5
427,1990Q1,1990-02,8.24,64.1,10.1975,128.0
428,1990Q1,1990-03,8.28,64.1,10.268,128.6
429,1990Q2,1990-04,8.26,63.9,10.370000000000001,128.9
430,1990Q2,1990-05,8.18,63.9,10.4775,129.1
431,1990Q2,1990-06,8.29,63.9,10.164,129.9
432,1990Q3,1990-07,8.15,63.9,10.035,130.5
433,1990Q3,1990-08,8.13,63.9,10.1,131.6
434,1990Q3,1990-09,8.2,63.9,10.175,132.5
435,1990Q4,1990-10,8.11,64.0,10.1775,133.4
436,1990Q4,1990-11,7.81,64.0,10.014,133.7
437,1990Q4,1990-12,7.31,64.0,9.6725,134.2
438,1991Q1,1991-01,6.91,64.0,9.6375,134.7
439,1991Q1,1991-02,6.25,64.0,9.365,134.8
440,1991Q1,1991-03,6.12,64.0,9.5,134.8
441,1991Q2,1991-04,5.91,64.1,9.4925,135.1
442,1991Q2,1991-05,5.78,64.1,9.472,135.6
443,1991Q2,1991-06,5.9,64.1,9.615,136.0
444,1991Q3,1991-07,5.82,64.1,9.575,136.2
445,1991Q3,1991-08,5.66,64.1,9.244,136.6
446,1991Q3,1991-09,5.45,64.1,9.0075,137.0
447,1991Q4,1991-10,5.21,64.1,8.855,137.2
448,1991Q4,1991-11,4.81,64.1,8.712,137.8
449,1991Q4,1991-12,4.43,64.1,8.497499999999999,138.2
450,1992Q1,1992-01,4.03,64.1,8.431999999999999,138.3
451,1992Q1,1992-02,4.06,64.1,8.7625,138.6
452,1992Q1,1992-03,3.98,64.1,8.935,139.1
453,1992Q2,1992-04,3.73,64.1,8.8525,139.4
454,1992Q2,1992-05,3.82,64.1,8.672,139.7
455,1992Q2,1992-06,3.76,64.1,8.51,140.1
456,1992Q3,1992-07,3.25,64.1,8.128,140.5
457,1992Q3,1992-08,3.3,64.1,7.975,140.8
458,1992Q3,1992-09,3.22,64.1,7.922499999999999,141.1
459,1992Q4,1992-10,3.1,64.3,8.088,141.7
460,1992Q4,1992-11,3.09,64.3,8.305,142.1
461,1992Q4,1992-12,2.92,64.3,8.206,142.3
462,1993Q1,1993-01,3.02,63.9,7.9925,142.8
463,1993Q1,1993-02,3.03,63.9,7.6825,143.1
464,1993Q1,1993-03,3.07,63.9,7.495,143.3
465,1993Q2,1993-04,2.96,64.0,7.4719999999999995,143.8
466,1993Q2,1993-05,3.0,64.0,7.465,144.2
467,1993Q2,1993-06,3.04,64.0,7.4175,144.3
468,1993Q3,1993-07,3.06,64.0,7.206,144.5
469,1993Q3,1993-08,3.03,64.0,7.1125,144.8
470,1993Q3,1993-09,3.09,64.0,6.915,145.0
471,1993Q4,1993-10,2.99,64.1,6.8340000000000005,145.6
472,1993Q4,1993-11,3.02,64.1,7.155,146.0
473,1993Q4,1993-12,2.96,64.1,7.172,146.3
474,1994Q1,1994-01,3.05,64.0,7.0600000000000005,146.3
475,1994Q1,1994-02,3.25,64.0,7.1525,146.7
476,1994Q1,1994-03,3.34,64.0,7.675,147.1
477,1994Q2,1994-04,3.56,63.9,8.315999999999999,147.2
